Order Date,Order Price,Company ID,Category,Employee Name
2022-05-09,44351.99,13,Software,John Doe
2020-10-11,10129.06,8,Hardware,Jane Martinez
2021-06-22,40128.43,2,Machines,Chris Rodriguez
2023-10-10,20885.52,10,Sensors,Jane Rodriguez
2023-05-05,3445.17,9,Sensors,Alex Johnson
2020-09-28,45434.17,4,Hardware,Morgan Williams
2024-03-27,4995.71,6,Sensors,John Smith
2023-11-12,7431.19,1,Machines,John Lee
2022-02-02,28496.2,13,Machines,Taylor Lee
2022-05-10,17274.71,4,Sensors,Jane Brown
2021-08-24,48461.92,6,Tools,Chris Smith
2022-04-20,13294.93,1,Sensors,John Martinez
2022-05-14,42173.18,13,Tools,Alex Johnson
2021-09-07,9890.66,9,Sensors,Taylor Brown
2023-01-28,29232.96,4,Sensors,Pat Johnson
2022-10-03,46264.04,10,Machines,Drew Garcia
2022-12-17,13174.52,6,Software,Alex Davis
2023-10-31,16117.38,10,Software,Alex Martinez
2022-04-21,38760.56,13,Machines,Morgan Davis
2023-03-03,16514.57,5,Tools,Jordan Martinez
2022-10-18,46114.35,1,Sensors,Alex Martinez
2023-01-11,42090.88,5,Machines,Drew Doe
2020-03-18,34382.84,2,Machines,Pat Brown
2022-03-29,15805.84,14,Machines,Taylor Rodriguez
2021-02-11,40469.23,11,Sensors,Pat Garcia
2022-09-29,22340.32,11,Machines,Morgan Garcia
2021-01-19,19487.41,2,Machines,Pat Brown
2022-05-14,19753.94,11,Sensors,Casey Garcia
2022-03-10,30413.7,10,Sensors,Jane Doe
2021-05-26,48180.59,8,Sensors,Alex Davis
2022-09-02,23236.88,11,Software,Chris Davis
2022-02-07,1288.84,10,Machines,John Johnson
2020-06-16,44756.67,12,Software,Taylor Williams
2020-04-15,6468.82,7,Hardware,Morgan Brown
2021-02-05,21936.77,14,Tools,Taylor Williams
2020-11-09,36175.69,7,Hardware,Taylor Doe
2023-07-31,10996.64,4,Sensors,Alex Smith
2022-02-11,24701.72,15,Sensors,Taylor Martinez
2022-08-12,18306.12,3,Machines,Morgan Davis
2022-04-05,43553.54,14,Machines,Jordan Brown
2022-02-25,2916.24,14,Sensors,Chris Lee
2022-08-09,4760.28,11,Machines,Casey Martinez
2024-02-03,25002.52,1,Machines,Pat Johnson
2023-10-16,47540.42,12,Hardware,John Smith
2022-10-16,35069.24,13,Machines,Drew Rodriguez
2022-06-06,41156.66,12,Machines,Jordan Garcia
2023-09-27,12653.36,2,Tools,Jane Rodriguez
2024-02-26,29707.06,5,Machines,Morgan Rodriguez
2023-05-10,10041.52,8,Sensors,John Brown
2022-05-29,41478.86,3,Sensors,Chris Martinez
2020-11-22,46879.03,7,Tools,Drew Johnson
2022-08-03,41356.42,14,Hardware,Alex Williams
2024-09-24,39182.57,15,Hardware,Jane Lee
2021-02-26,16271.49,11,Sensors,Chris Davis
2022-01-25,37208.85,11,Hardware,Chris Williams
2024-04-12,9727.19,2,Sensors,Jordan Garcia
2021-06-12,33376.95,5,Hardware,Jane Smith
2022-04-22,9135.11,13,Software,Alex Doe
2023-09-03,21898.65,10,Software,Pat Garcia
2021-05-14,6983.4,9,Software,Chris Davis
2021-01-13,2592.2,2,Machines,Casey Martinez
2023-04-12,32661.2,14,Sensors,Casey Brown
2023-03-16,23237.2,6,Software,Jordan Rodriguez
2021-07-06,22411.22,5,Hardware,Morgan Davis
2022-10-09,43166.92,1,Software,Alex Martinez
2022-06-21,15401.45,11,Machines,John Rodriguez
2023-08-09,40072.17,10,Tools,Taylor Lee
2020-11-25,40704.32,3,Software,Casey Lee
2020-07-19,46563.78,15,Tools,Jordan Brown
2022-06-10,43662.82,11,Sensors,Casey Rodriguez
2023-05-08,35578.92,13,Machines,Casey Smith
2021-01-22,2342.63,11,Sensors,Jordan Williams
2024-07-19,47793.71,15,Software,Alex Garcia
2021-06-07,8960.23,8,Hardware,Morgan Lee
2022-05-20,1847.57,2,Software,Taylor Smith
2021-08-28,31639.41,1,Software,Jane Lee
2022-04-16,15110.42,11,Tools,Pat Garcia
2023-09-20,19298.09,6,Machines,Jane Brown
2023-01-18,23766.08,6,Machines,Morgan Garcia
2023-09-29,40854.45,10,Sensors,Casey Williams
2022-04-02,35996.85,3,Machines,Casey Garcia
2022-01-19,15171.82,9,Software,Drew Brown
2022-03-18,8587.7,8,Hardware,Chris Lee
2023-10-08,14455.66,14,Software,Morgan Smith
2022-06-10,5255.28,6,Sensors,Jordan Garcia
2023-12-25,16560.15,11,Software,Drew Johnson
2023-09-09,32394.87,13,Sensors,Morgan Doe
2023-11-17,25313.07,7,Sensors,Chris Smith
2023-03-19,49482.65,6,Tools,Jordan Lee
2022-11-25,29814.7,12,Sensors,Drew Smith
2023-08-19,3914.24,9,Tools,Jordan Smith
2023-01-26,34749.41,6,Tools,Pat Martinez
2022-08-27,26505.59,2,Hardware,John Smith
2022-11-03,23351.74,3,Hardware,Chris Rodriguez
2021-07-11,11021.3,15,Sensors,John Smith
2024-08-16,42694.63,12,Sensors,Alex Smith
2023-03-01,12383.27,2,Hardware,Jordan Williams
2020-09-25,28764.29,8,Machines,Alex Johnson
2023-07-14,16754.14,15,Hardware,Alex Johnson
2023-11-01,42154.15,10,Sensors,Morgan Williams
2024-07-09,8960.25,7,Machines,Jordan Garcia
2020-03-08,1541.01,4,Hardware,Jane Garcia
2022-12-22,12235.24,10,Hardware,Morgan Doe
2022-01-09,11493.4,5,Tools,Jordan Rodriguez
2022-09-07,20011.39,9,Machines,Jordan Johnson
2021-12-27,30446.26,6,Tools,Jane Rodriguez
2023-12-20,36752.45,4,Software,Chris Garcia
2023-03-20,1405.71,13,Machines,Jane Johnson
2022-09-08,15769.05,13,Machines,Casey Doe
2021-06-14,36324.42,11,Machines,Jane Martinez
2024-04-16,36525.75,14,Machines,Alex Garcia
2023-03-11,32509.52,10,Sensors,Jane Doe
2024-08-13,33754.71,5,Sensors,Jordan Garcia
2023-02-16,31806.0,2,Tools,Chris Johnson
2023-06-03,43394.4,10,Machines,Morgan Johnson
2022-04-07,13176.12,10,Sensors,Chris Brown
2022-05-24,2575.2,8,Tools,Drew Williams
2021-06-27,41078.62,9,Hardware,Pat Williams
2022-10-02,9507.29,10,Sensors,Alex Brown
2022-06-25,15838.3,10,Tools,Drew Garcia
2021-06-15,2817.47,9,Software,Pat Brown
2022-05-27,6861.58,4,Machines,Morgan Rodriguez
2023-06-02,31833.89,1,Hardware,Morgan Rodriguez
2022-01-13,36637.97,10,Machines,Drew Davis
2022-11-05,42551.41,4,Sensors,John Johnson
2022-01-06,27634.26,6,Tools,Jordan Davis
2023-01-28,17443.86,3,Tools,Pat Garcia
2020-12-07,41687.98,2,Machines,Morgan Davis
2022-06-29,15782.25,1,Tools,Pat Williams
2023-09-16,38690.05,15,Software,Morgan Doe
2020-07-22,16804.98,15,Tools,Taylor Johnson
2021-05-13,27823.86,9,Hardware,Jane Lee
2021-07-09,26626.11,14,Tools,Alex Martinez
2024-03-14,23496.77,10,Tools,Pat Smith
2022-10-02,2489.79,7,Sensors,Pat Garcia
2023-07-18,31479.37,4,Tools,Taylor Brown
2022-01-09,12271.82,8,Software,Drew Williams
2022-10-18,5788.09,7,Software,Drew Johnson
2023-07-25,16979.94,2,Tools,Taylor Martinez
2022-12-31,2025.65,3,Sensors,Alex Lee
2022-01-03,39220.11,5,Software,Alex Johnson
2021-01-02,9129.77,12,Tools,John Williams
2024-03-27,36030.37,4,Tools,Pat Rodriguez
2020-10-03,22700.91,8,Machines,Jordan Smith
2023-09-04,30428.91,2,Sensors,Chris Lee
2023-11-10,1808.36,2,Hardware,Morgan Smith
2023-08-23,9873.06,5,Machines,John Rodriguez
2023-10-09,29091.78,10,Tools,Chris Doe
2022-10-20,24141.05,2,Hardware,Jordan Doe
2022-04-08,18409.65,10,Machines,Pat Williams
2021-03-15,49584.51,1,Sensors,Casey Smith
2023-06-14,45210.64,7,Software,John Williams
2024-01-10,32249.7,4,Sensors,Taylor Lee
2022-12-08,14205.92,4,Machines,John Lee
2023-11-05,9184.58,7,Sensors,Morgan Doe
2022-09-16,47540.8,6,Tools,Casey Johnson
2021-08-10,44598.46,15,Tools,Taylor Doe
2022-05-31,42539.53,12,Machines,Drew Brown
2023-01-16,36370.08,2,Sensors,Drew Smith
2024-04-12,33746.64,10,Hardware,John Rodriguez
2023-11-08,18493.56,14,Software,Drew Martinez
2022-09-14,12021.17,8,Sensors,Pat Brown
2022-06-04,29649.31,15,Tools,Jordan Lee
2022-01-31,41297.52,6,Tools,Taylor Rodriguez
2021-10-07,4743.95,7,Tools,Pat Doe
2021-07-20,9191.7,9,Machines,John Martinez
2022-01-31,3367.64,15,Machines,Pat Rodriguez
2022-01-30,32143.43,11,Hardware,Drew Garcia
2022-07-10,26076.43,6,Machines,Casey Davis
2022-05-27,28987.7,6,Machines,Alex Martinez
2022-01-02,26393.31,8,Hardware,John Martinez
2021-06-07,48832.68,6,Tools,Taylor Williams
2023-01-05,13671.3,2,Tools,Jane Johnson
2020-05-27,13227.85,9,Software,John Smith
2024-09-07,41108.99,7,Software,Morgan Johnson
2022-06-24,27182.79,13,Hardware,Jordan Doe
2023-03-30,8208.64,10,Machines,Jordan Brown
2024-02-01,42485.38,4,Software,Jordan Rodriguez
2022-05-22,4530.97,15,Tools,John Doe
2020-07-23,14271.72,12,Software,Taylor Lee
2022-02-13,31639.75,3,Hardware,Drew Johnson
2022-06-19,33857.41,2,Tools,John Davis
2023-06-11,15151.29,4,Software,Pat Martinez
2023-04-23,22771.1,1,Software,Alex Rodriguez
2022-07-28,35602.71,15,Software,Alex Lee
2023-05-31,37549.49,1,Hardware,Jordan Brown
2022-11-18,42283.12,13,Tools,Morgan Davis
2023-02-04,16728.56,6,Tools,Casey Garcia
2021-09-18,14424.93,9,Tools,Pat Rodriguez
2024-12-26,23252.09,2,Sensors,Jordan Brown
2023-11-30,24828.4,2,Hardware,John Brown
2021-11-13,23203.4,15,Tools,Alex Doe
2024-03-30,31865.27,5,Machines,Taylor Martinez
2021-11-02,16659.31,12,Machines,Jane Martinez
2022-09-15,16704.73,14,Hardware,Drew Davis
2024-06-18,39518.3,11,Software,Casey Johnson
2021-07-10,2960.33,12,Tools,Morgan Doe
2024-08-16,16166.57,15,Hardware,Morgan Garcia
2024-05-06,15356.68,10,Hardware,Chris Doe
2023-09-06,13735.9,10,Sensors,Jordan Doe
2022-11-24,20855.9,14,Machines,Jordan Williams
2022-06-23,11576.93,15,Machines,Jane Davis
2021-07-09,28118.55,10,Machines,Pat Garcia
2021-11-30,10341.73,8,Sensors,Taylor Garcia
2022-05-18,39043.88,15,Sensors,Jane Garcia
2024-01-20,49507.57,7,Machines,Casey Johnson
2021-07-16,41969.9,3,Machines,Jordan Williams
2022-01-30,2191.23,7,Tools,Morgan Johnson
2023-06-22,26931.41,11,Tools,Pat Garcia
2022-11-13,12896.35,14,Software,Jane Williams
2021-07-19,14787.52,12,Tools,Casey Smith
2023-02-09,45694.46,2,Sensors,Jane Martinez
2023-05-23,29442.67,7,Software,Morgan Doe
2021-01-07,44494.02,7,Tools,Jordan Smith
2021-12-03,44913.33,6,Machines,Casey Johnson
2021-12-20,38551.3,3,Software,Chris Davis
2023-07-08,14235.34,5,Tools,Jane Garcia
2023-11-07,28568.04,12,Sensors,Taylor Doe
2022-07-20,20286.07,14,Tools,Taylor Lee
2022-02-02,1097.73,13,Machines,Taylor Smith
2021-10-31,42092.87,3,Tools,Pat Rodriguez
2021-01-07,9755.85,4,Hardware,Pat Brown
2021-11-06,13267.85,8,Machines,Casey Doe
2024-11-02,4943.3,7,Software,Pat Johnson
2021-07-06,14337.64,9,Tools,Drew Davis
2021-12-16,48378.27,10,Sensors,Jordan Williams
2021-01-13,9772.07,4,Hardware,Jordan Lee
2022-03-16,5042.66,5,Hardware,Taylor Johnson
2022-01-27,42156.34,10,Software,Alex Garcia
2024-02-16,11408.03,10,Tools,Morgan Davis
2021-05-24,47073.32,6,Tools,Jane Lee
2022-09-01,46517.89,3,Machines,John Williams
2022-10-23,12466.22,13,Sensors,Jordan Johnson
2021-05-03,16403.51,3,Tools,Drew Johnson
2022-04-24,19351.02,13,Software,Jane Lee
2023-03-15,30284.6,15,Software,Drew Garcia
2023-07-20,1239.72,13,Sensors,Casey Rodriguez
2022-03-27,1235.9,14,Tools,Pat Rodriguez
2022-01-09,15807.56,9,Sensors,Drew Davis
2021-06-23,34332.65,7,Hardware,Casey Davis
2021-08-07,4167.74,7,Tools,Morgan Smith
2021-09-03,18139.17,6,Tools,Alex Rodriguez
2021-08-01,33893.71,3,Machines,Chris Williams
2022-06-12,31836.45,8,Sensors,Chris Garcia
2024-07-19,49735.55,7,Machines,Alex Smith
2022-08-16,8976.51,6,Machines,Morgan Rodriguez
2021-09-26,40846.54,7,Tools,Alex Garcia
2023-06-28,47989.54,9,Sensors,Drew Johnson
2023-03-09,8558.29,10,Tools,Drew Williams
2022-09-23,9300.02,9,Sensors,Alex Brown
2021-05-17,45002.66,1,Tools,Alex Lee
2021-06-19,14033.91,12,Tools,Pat Garcia
2024-02-06,49087.97,10,Hardware,Pat Brown
2024-06-16,2265.32,15,Software,Casey Brown
2023-02-26,20248.16,2,Software,John Doe
2022-09-26,20470.42,14,Tools,Taylor Lee
2023-06-04,23083.82,14,Hardware,Chris Lee
2023-11-09,43937.65,2,Hardware,Chris Brown
2021-03-30,49331.18,2,Machines,Pat Lee
2021-08-27,19131.9,1,Software,Alex Johnson
2023-05-08,9978.11,2,Hardware,Alex Martinez
2022-06-04,33999.99,11,Sensors,Casey Williams
2022-11-21,31483.26,7,Software,Chris Brown
2022-01-18,41233.88,10,Sensors,Jane Johnson
2022-01-28,16981.22,13,Machines,Pat Lee
2022-11-26,16812.32,4,Software,Drew Davis
2023-02-12,38083.17,8,Software,Chris Doe
2021-09-04,21211.72,5,Hardware,John Smith
2022-09-07,47665.44,6,Tools,Drew Doe
2024-07-02,22431.36,7,Sensors,Jane Garcia
2022-07-03,24080.54,5,Software,Alex Martinez
2022-01-12,45223.32,8,Tools,Pat Lee
2022-01-25,39735.17,2,Machines,Casey Johnson
2022-01-26,41836.59,5,Tools,Alex Williams
2023-03-28,24004.92,6,Software,Drew Martinez
2020-12-19,18050.86,3,Software,Jordan Williams
2023-01-14,47978.12,11,Sensors,John Doe
2021-11-23,44801.39,12,Software,Morgan Smith
2022-12-09,19953.38,5,Tools,Taylor Davis
2020-11-14,35687.57,11,Hardware,Drew Johnson
2024-07-31,22454.51,15,Software,Taylor Martinez
2022-12-22,2414.0,15,Sensors,Alex Martinez
2021-11-25,20344.79,13,Software,John Davis
2021-06-11,17761.55,2,Machines,Drew Johnson
2021-08-05,2229.22,1,Software,Jane Johnson
2021-08-15,7295.92,3,Hardware,Casey Lee
2021-11-27,11007.04,1,Tools,Casey Davis
2024-04-22,5113.42,2,Sensors,Drew Davis
2023-08-15,12893.68,5,Sensors,Pat Garcia
2022-01-30,17266.41,4,Hardware,John Lee
2023-03-06,49398.73,10,Tools,Jane Smith
2022-09-25,47622.16,2,Hardware,Alex Williams
2022-11-16,10634.17,15,Hardware,Pat Lee
2020-11-26,45307.16,12,Tools,Casey Lee
2022-09-25,42164.43,7,Sensors,Alex Lee
2021-07-14,4747.48,7,Hardware,Morgan Williams
2022-09-14,43821.17,14,Software,Drew Brown
2024-02-06,10657.74,5,Sensors,Casey Johnson
2022-01-08,25060.64,8,Machines,Morgan Davis
2020-06-09,19642.27,15,Tools,Alex Rodriguez
2022-08-27,22444.72,8,Sensors,Jordan Williams
2022-10-14,14646.89,11,Sensors,Alex Martinez
2021-10-20,24187.01,3,Tools,Pat Smith
2022-11-29,47170.44,6,Machines,Taylor Brown
2022-02-05,21174.96,6,Hardware,Morgan Johnson
2021-11-08,3217.59,8,Tools,Morgan Garcia
2021-01-15,21097.53,12,Software,Jane Rodriguez
2023-08-17,1026.27,8,Tools,Taylor Johnson
2024-01-15,14864.95,13,Hardware,Alex Lee
2022-06-18,14954.25,11,Tools,Jordan Martinez
2022-04-21,40872.91,11,Tools,Taylor Smith
2022-03-11,13804.97,7,Tools,Alex Garcia
2020-12-17,33557.59,7,Tools,Jordan Martinez
2023-10-20,36898.21,2,Software,Morgan Davis
2021-02-24,2550.52,4,Machines,John Smith
2022-04-09,5948.6,13,Tools,Jordan Rodriguez
2022-04-25,20595.39,14,Sensors,Morgan Davis
2023-11-06,25577.02,1,Hardware,Jordan Williams
2023-11-20,43262.0,11,Software,Casey Johnson
2024-01-07,16996.08,12,Sensors,Alex Garcia
2022-07-29,32632.85,11,Sensors,Jordan Rodriguez
2021-07-05,27709.87,7,Hardware,Alex Brown
2024-03-29,23830.24,5,Sensors,Jane Lee
2022-04-04,44268.39,10,Hardware,Jane Lee
2024-01-16,21152.42,12,Sensors,Morgan Davis
2023-07-05,7773.88,15,Hardware,Drew Williams
2020-06-08,32000.26,9,Software,Chris Williams
2023-03-15,25510.83,8,Tools,Casey Garcia
2022-09-10,25727.67,3,Hardware,Taylor Lee
2022-11-25,10392.4,4,Sensors,Alex Brown
2022-04-20,29444.0,1,Sensors,Jordan Doe
2022-08-06,22591.52,9,Machines,John Smith
2020-09-16,34900.55,8,Hardware,Drew Martinez
2023-01-08,17639.19,7,Software,Alex Brown
2024-04-28,10911.28,3,Sensors,Drew Garcia
2023-04-10,21885.03,13,Software,Casey Davis
2021-12-14,29423.44,10,Sensors,Alex Lee
2022-03-14,15333.66,8,Hardware,Morgan Martinez
2023-11-05,39094.45,10,Tools,Casey Johnson
2022-03-30,44634.28,4,Machines,Alex Rodriguez
2021-12-25,40796.93,3,Tools,Jane Rodriguez
2023-11-26,13436.7,1,Hardware,Drew Davis
2022-07-17,33175.01,2,Software,Alex Davis
2022-04-26,27403.71,13,Tools,Taylor Johnson
2024-08-10,49715.54,12,Sensors,Morgan Williams
2021-06-03,37652.51,5,Hardware,John Williams
2020-10-19,19688.58,8,Machines,Morgan Garcia
2023-02-11,32249.87,10,Hardware,Jane Johnson
2023-09-16,26266.64,2,Software,Jordan Brown
2021-05-06,21417.75,8,Sensors,Chris Rodriguez
2022-01-10,25742.9,13,Sensors,Casey Doe
2021-01-09,41526.11,3,Machines,Casey Lee
2021-04-29,34760.5,1,Sensors,Casey Brown
2020-04-08,39272.23,5,Hardware,Pat Williams
2023-10-23,43584.91,2,Hardware,Pat Lee
2022-11-28,22645.64,1,Machines,Morgan Brown
2022-11-07,43719.89,15,Software,Casey Smith
2021-08-02,46646.91,1,Software,Jane Rodriguez
2021-12-31,11689.72,14,Tools,Jordan Smith
2022-04-22,21193.79,4,Machines,Jordan Martinez
2022-12-19,44913.78,13,Software,Morgan Johnson
2024-05-14,47652.57,3,Sensors,Jane Rodriguez
2022-09-12,17167.16,3,Machines,Morgan Garcia
2020-12-07,21957.26,12,Tools,Morgan Williams
2022-12-15,44007.46,4,Machines,Casey Martinez
2022-12-14,26719.14,3,Sensors,Alex Brown
2024-02-16,17058.81,6,Sensors,Drew Martinez
2021-01-02,2397.38,3,Software,Morgan Rodriguez
2021-11-08,41731.5,15,Tools,Chris Johnson
2022-04-06,12476.08,10,Tools,Casey Brown
2022-11-16,33509.66,7,Machines,John Smith
2023-01-02,18967.75,13,Sensors,Jordan Davis
2022-05-24,15538.76,8,Software,John Smith
2022-08-14,18543.73,13,Machines,Alex Brown
2022-12-16,33646.1,10,Hardware,Taylor Davis
2022-05-28,12661.65,4,Machines,Chris Rodriguez
2023-08-24,15722.39,15,Sensors,Casey Martinez
2021-01-29,9974.07,7,Tools,Alex Martinez
2023-03-07,4012.43,8,Tools,Drew Rodriguez
2023-07-13,17351.77,10,Hardware,Morgan Brown
2022-08-09,32014.96,8,Hardware,Pat Williams
2021-05-16,17241.27,8,Software,Jane Smith
2022-12-25,39970.32,5,Tools,Jane Rodriguez
2021-09-13,47052.73,14,Sensors,Alex Rodriguez
2020-11-25,40184.52,11,Hardware,Taylor Williams
2024-08-10,27222.77,14,Hardware,Alex Doe
2022-12-16,6463.59,13,Hardware,Pat Garcia
2023-03-31,4764.49,8,Tools,Jane Smith
2021-01-26,8498.63,9,Machines,Casey Brown
2021-07-10,34473.49,7,Hardware,Alex Davis
2021-08-16,21019.77,10,Machines,Drew Martinez
2022-06-08,26412.07,2,Tools,Casey Johnson
2023-02-05,40622.01,6,Machines,Alex Garcia
2022-10-29,12293.27,2,Hardware,Jordan Davis
2022-08-08,22665.47,2,Hardware,Alex Johnson
2024-03-11,34741.39,4,Tools,Morgan Martinez
2022-06-12,49273.53,13,Software,Alex Johnson
2021-12-11,18371.92,9,Hardware,Jordan Doe
2021-04-23,12292.1,4,Hardware,Jane Rodriguez
2022-02-07,14615.39,9,Software,Jane Williams
2023-04-14,49492.34,11,Software,Chris Davis
2022-07-10,1356.19,13,Sensors,Taylor Doe
2021-07-10,37936.83,8,Hardware,Taylor Smith
2023-01-01,2849.82,11,Sensors,Morgan Johnson
2023-10-01,26488.53,2,Sensors,Jane Williams
2022-12-16,37779.87,5,Tools,Alex Martinez
2023-02-06,49260.6,5,Machines,John Brown
2023-10-04,12209.6,2,Sensors,Chris Davis
2022-09-04,36275.99,10,Software,Pat Johnson
2023-05-15,29878.35,13,Hardware,Drew Martinez
2021-12-20,5005.79,3,Tools,Morgan Lee
2021-04-17,42777.68,8,Sensors,Casey Johnson
2022-05-16,41980.08,6,Software,Casey Doe
2023-05-22,18385.9,3,Hardware,Alex Garcia
2022-08-07,43210.54,6,Tools,Taylor Johnson
2022-07-27,10747.58,6,Software,Alex Martinez
2021-02-14,31483.47,5,Hardware,John Williams
2022-01-20,26107.81,9,Sensors,Jordan Johnson
2023-01-19,8792.16,15,Sensors,Pat Williams
2022-12-06,28022.06,4,Sensors,Pat Johnson
2023-04-17,45595.23,13,Software,Taylor Garcia
2024-06-29,12497.77,1,Machines,Alex Davis
2022-10-23,22090.51,4,Sensors,Jordan Brown
2022-03-21,25731.46,13,Sensors,Pat Martinez
2021-06-22,12188.16,8,Sensors,Morgan Williams
2022-08-26,18931.04,6,Hardware,Jordan Doe
2021-08-31,5405.14,10,Machines,Casey Martinez
2021-12-16,42947.86,1,Tools,Chris Doe
2022-11-05,12513.46,13,Sensors,Drew Rodriguez
2024-03-30,29964.6,10,Tools,Casey Rodriguez
2022-11-08,45522.22,13,Sensors,Pat Garcia
2023-03-06,42180.09,3,Sensors,John Johnson
2021-08-17,9139.69,9,Software,Pat Brown
2022-08-04,22191.87,10,Machines,Alex Smith
2022-08-02,32342.25,2,Hardware,Pat Smith
2020-02-19,33424.68,2,Machines,Jordan Johnson
2022-11-01,23636.33,4,Machines,Taylor Garcia
2022-01-09,45843.14,5,Software,Drew Rodriguez
2021-08-17,5245.36,3,Machines,Jordan Rodriguez
2023-04-22,26615.53,9,Sensors,Casey Garcia
2021-12-26,40657.57,6,Tools,Alex Lee
2022-10-06,23334.79,8,Hardware,Drew Johnson
2022-02-14,26332.24,12,Machines,Jordan Lee
2023-07-15,21446.94,6,Machines,Drew Rodriguez
2022-01-05,10253.9,3,Tools,Chris Rodriguez
2024-03-18,16375.63,2,Sensors,Chris Brown
2024-10-14,27585.86,5,Sensors,Chris Smith
2022-12-13,17477.75,3,Sensors,Jane Johnson
2021-08-15,41503.69,14,Tools,Jane Garcia
2022-11-05,30631.72,7,Sensors,Pat Lee
2021-11-27,10940.49,9,Sensors,Taylor Martinez
2023-10-16,47162.96,2,Hardware,Pat Davis
2022-01-11,6485.35,1,Software,John Smith
2023-12-28,12557.94,5,Sensors,Pat Smith
2022-03-09,12338.26,13,Machines,Alex Lee
2020-04-23,5836.62,12,Tools,Pat Lee
2020-12-16,17615.56,5,Hardware,Jordan Williams
2023-05-14,11035.74,1,Hardware,Morgan Doe
2021-09-25,22664.71,1,Software,Pat Doe
2021-01-09,31458.04,9,Machines,Morgan Rodriguez
2021-06-30,11850.88,9,Hardware,Casey Garcia
2022-12-08,34493.82,15,Hardware,Casey Lee
2020-09-13,22423.06,12,Software,John Davis
2022-01-20,41156.64,3,Machines,Alex Brown
2021-09-06,47947.42,7,Tools,Jane Doe
2022-03-26,49770.74,9,Software,Pat Johnson
2023-04-26,29334.61,15,Software,Alex Smith
2021-08-03,38545.59,15,Sensors,Pat Martinez
2020-06-01,22285.03,9,Hardware,Alex Garcia
2022-01-14,37919.03,13,Sensors,John Garcia
2020-08-11,6960.27,9,Hardware,Alex Doe
2021-05-02,25889.93,12,Machines,John Williams
2021-08-30,8308.55,13,Tools,Pat Rodriguez
2022-09-15,12910.51,12,Sensors,Taylor Martinez
2023-04-14,47417.67,5,Software,Jane Smith
2023-02-08,4778.64,6,Tools,Morgan Johnson
2021-07-04,3157.1,15,Sensors,Chris Brown
2023-11-02,40414.63,7,Sensors,Taylor Smith
2023-04-29,38599.41,13,Hardware,John Garcia
2021-06-29,22409.27,8,Sensors,Jordan Martinez
2021-03-07,8109.03,3,Software,Jane Doe
2022-01-18,25316.96,1,Hardware,Taylor Brown
2022-05-26,3753.97,8,Tools,Morgan Martinez
2020-07-21,3880.08,15,Tools,Casey Lee
2024-12-10,32130.76,2,Sensors,Drew Martinez
2022-11-11,35313.83,4,Sensors,Casey Doe
2021-08-25,47633.72,5,Hardware,John Lee
2024-04-02,23812.57,10,Hardware,Casey Williams
2020-11-21,29886.93,12,Tools,Alex Martinez
2022-06-27,36187.74,6,Hardware,Casey Smith
2023-02-24,30040.54,6,Hardware,Drew Davis
2024-01-28,16844.14,14,Software,Drew Davis
2021-07-11,30057.79,4,Hardware,Alex Lee
2021-01-01,16736.25,9,Software,Taylor Garcia
2022-05-22,24856.72,13,Software,Drew Doe
2022-12-28,10697.34,15,Sensors,Jordan Lee
2022-07-24,21534.11,9,Machines,Chris Williams
2020-02-11,29823.78,9,Hardware,Pat Garcia
2021-03-27,10306.93,1,Sensors,Jane Brown
2022-11-07,36270.5,2,Hardware,Chris Smith
2021-12-14,45043.81,3,Tools,Drew Lee
2023-08-14,36293.14,10,Tools,Taylor Garcia
2021-08-31,16273.18,9,Machines,Casey Martinez
2022-01-19,24701.12,14,Tools,Drew Rodriguez
2021-04-07,48277.99,12,Machines,Alex Martinez
2023-05-11,29736.86,4,Tools,Pat Lee
2022-09-04,22432.32,3,Machines,Pat Brown
2022-02-03,9802.83,10,Sensors,Jordan Davis
2020-08-25,33335.8,15,Tools,Casey Johnson
2021-02-11,30295.15,1,Sensors,Taylor Garcia
2023-09-27,41557.46,5,Sensors,Pat Martinez
2023-05-22,4768.31,9,Tools,Jordan Doe
2023-10-26,21129.09,10,Tools,Taylor Garcia
2024-03-03,11116.6,15,Hardware,Jane Garcia
2024-01-12,39717.59,13,Hardware,John Smith
2022-12-29,22759.54,7,Software,Jordan Rodriguez
2022-02-14,32881.62,3,Machines,Chris Smith
2022-03-04,42132.06,15,Sensors,Casey Lee
2023-08-01,38692.9,13,Sensors,Pat Lee
2021-08-03,19961.89,13,Machines,Morgan Davis
2021-09-25,25144.68,13,Sensors,Alex Brown
2023-03-05,17686.26,6,Software,Jordan Doe
2024-04-04,29692.65,12,Hardware,Taylor Johnson
2023-11-25,38137.06,12,Sensors,Pat Rodriguez
2025-01-16,44016.95,2,Sensors,Taylor Williams
2022-01-26,35004.34,15,Machines,Morgan Johnson
2022-02-28,3666.32,13,Software,Pat Williams
2022-04-28,46117.18,12,Software,John Rodriguez
2024-08-08,2828.49,5,Sensors,Alex Davis
2021-08-10,17510.74,8,Hardware,Jordan Williams
2022-08-17,18328.11,3,Hardware,Drew Doe
2020-11-10,37321.15,9,Hardware,Drew Davis
2023-07-29,5376.06,5,Machines,Pat Williams
2023-02-02,39543.97,8,Software,Jordan Williams
2024-01-15,25968.55,12,Sensors,Pat Doe
2022-04-09,49365.93,12,Software,Morgan Williams
